Name,State,YEAR,Region_type,FAH,FAFH,Total nominal food sales,FAH.1,FAFH.1,Total constant dollar food sales,NUMBER_OF_EVENTS,DAMAGE_PROPERTY,DAMAGE_CROPS,diversity,tons,FAH_diff,FAH_percent_change,FAFH_diff,FAFH_percent_change,Total nominal food sales_diff,Total nominal food sales_percent_change,Total constant dollar food sales_diff,Total constant dollar food sales_percent_change,NUMBER_OF_EVENTS_diff,NUMBER_OF_EVENTS_percent_change,DAMAGE_PROPERTY_diff,DAMAGE_PROPERTY_percent_change,DAMAGE_CROPS_diff,DAMAGE_CROPS_percent_change,diversity_diff,diversity_percent_change,tons_diff,tons_percent_change
Evansville,KENTUCKY,2014,MSA,10474.17,8670.82,19144.99,"5,100.26","4,241.71",9341.97,1785,12303600.0,237000.0,0.4299616724653302,1430.4445649113975,174.8099999999995,1.6972899286946008,719.1599999999999,9.044149271975922,893.9700000000012,4.898191991461309,222.48999999999978,2.4397224403145845,307.0,20.771312584573742,-3591900.0,-22.59696140417099,37000.0,18.500000000000007,-0.0024190754533514047,-0.5594780676512312,138.25660463023632,10.699419038090529
Evansville,KENTUCKY,2015,MSA,10593.06,9237.54,19830.6,"5,098.66","4,393.32",9491.98,2457,17231310.0,102000.0,0.4321296709785018,1460.7405957004516,118.88999999999942,1.1350780061809118,566.7200000000012,6.535944697272011,685.609999999997,3.5811457723404327,150.01000000000022,1.605764094725215,672.0,37.64705882352941,4927710.0,40.050960694430906,-135000.0,-56.96202531645569,0.0021679985131716206,0.5042306447318179,30.296030789054157,2.1179451152607776
Fairhope,ALABAMA,2013,CSA,10204.54,7899.0,18103.54,"5,087.67","3,958.14",9045.82,935,8394450.0,6000.0,0.4471935398061026,311.2523,371.9400000000005,3.78272277932592,398.77999999999975,5.316910703952682,770.7200000000012,4.44659322603016,260.6999999999989,2.967517802830222,-788.0,-45.7341845618108,949400.0,12.752097030913156,1000.0,19.999999999999996,0.0012508133016455036,0.28048743197361947,-16.70780000000002,-5.094461185979638
Fairhope,ALABAMA,2014,CSA,10592.28,8547.42,19139.7,"5,157.77","4,181.35",9339.12,890,38215160.0,0.0,0.4432109088080301,313.0541,387.7399999999998,3.7996813183151845,648.4200000000001,8.208887200911509,1036.1599999999999,5.723521477014981,293.3000000000011,3.2423815640815423,-45.0,-4.8128342245989275,29820710.0,355.24316661603797,-6000.0,-100.0,-0.0039826309980725005,-0.890583303103909,1.8018000000000143,0.578887288543739
Fairhope,ALABAMA,2015,CSA,10961.59,9236.09,20197.68,"5,276.04","4,392.62",9668.67,892,14794500.0,0.0,0.4415992899581836,310.7491,369.3099999999995,3.4865958981446843,688.6700000000001,8.057051133558435,1057.9799999999996,5.527672847536791,329.5499999999993,3.5287050600056435,2.0,0.22471910112360494,-23420660.0,-61.28630627217052,0.0,,-0.0016116188498465078,-0.36362346183689276,-2.305000000000007,-0.736294461564313
Fairmont,WEST VIRGINIA,2013,CSA,3638.8,2934.56,6573.36,"1,814.20","1,470.49",3284.69,759,9586250.0,17600.0,0.5524024816527562,552.3960864416275,-90.36999999999989,-2.4233274428357987,116.7199999999998,4.14217982568208,26.349999999999454,0.4024738010175444,-33.51999999999998,-1.0101832011837675,-100.0,-11.64144353899884,-92943700.0,-90.65029291441184,-12400.0,-41.333333333333336,0.03227657397068007,6.2055309097213796,3.782104303809774,0.6893926197564015
Fairmont,WEST VIRGINIA,2014,CSA,3600.98,3107.25,6708.23,"1,753.45","1,520.05",3273.5,1056,10330200.0,85000.0,0.5174735354280857,571.3155176015149,-37.820000000000164,-1.0393536330658537,172.69000000000005,5.884698217109219,134.8699999999999,2.0517665242737237,-11.190000000000055,-0.34067141800291356,297.0,39.13043478260869,743950.0,7.760594601642978,67400.0,382.95454545454544,-0.034928946224670465,-6.323097267804645,18.91943115988738,3.4249755970866325
Fairmont,WEST VIRGINIA,2015,CSA,3574.21,3274.79,6848.99,"1,720.34","1,557.47",3277.81,895,20726000.0,0.0,0.5175615483578946,591.0333653191751,-26.769999999999982,-0.7434087387322319,167.53999999999996,5.3919060262289875,140.76000000000022,2.098318036203284,4.309999999999945,0.13166335726286782,-161.0,-15.246212121212121,10395800.0,100.63503126754566,-85000.0,-100.0,8.801292980886721e-05,0.017008199218548903,19.71784771766022,3.451306171489832
Fargo,MINNESOTA,2013,CSA,12726.62,9835.25,22561.87,"6,345.11","4,928.39",11273.5,1836,112088200.0,2040000.0,0.5596353933121005,9755.993245578373,-280.35999999999876,-2.1554580694365555,533.9400000000005,5.740481717091472,253.5699999999997,1.1366621392038034,-30.3700000000008,-0.26866904874172093,59.0,3.320202588632526,53790500.0,92.26864867739208,-505000.0,-19.842829076620827,0.00021318257175695354,0.03810763456724153,-432.01730502399187,-4.240448151071541
Fargo,MINNESOTA,2014,CSA,12953.94,10644.67,23598.61,"6,307.75","5,207.31",11515.06,1799,47553200.0,538000.0,0.5360369557293698,11721.988271311537,227.3199999999997,1.786177319665394,809.4200000000001,8.229785719732586,1036.7400000000016,4.595097835418782,241.5599999999995,2.142724087461745,-37.0,-2.015250544662306,-64535000.0,-57.575195248027896,-1502000.0,-73.62745098039215,-0.023598437582730725,-4.216752168419447,1965.9950257331639,20.151664481975693
Fargo,MINNESOTA,2015,CSA,12719.62,11562.42,24282.04,"6,122.22","5,499.01",11621.23,1231,5607900.0,211000.0,0.5617198008391433,11941.410010356443,-234.3199999999997,-1.8088705058074916,917.75,8.621685782649902,683.4300000000003,2.8960604035576765,106.17000000000007,0.9220099591317865,-568.0,-31.57309616453585,-41945300.0,-88.20710278172658,-327000.0,-60.78066914498142,0.025682845109773478,4.791245236968322,219.42173904490664,1.8718815781612719
Farmington,ILLINOIS,2013,CSA,27837.95,25869.27,53707.22,"13,879.16","12,962.94",26842.1,1847,1562382000.0,620000.0,0.7069175242469711,9129.155600000002,-266.0400000000009,-0.9466271515183422,1325.869999999999,5.402144772117956,1059.8300000000017,2.0130722529644984,142.45999999999913,0.5335652465726204,-287.0,-13.448922211808812,1541818100.0,7497.6930446072965,-1158569000.0,-99.94651433027745,0.01004415641458134,1.4413173007060687,-474.85589999999866,-4.944349556432737
Farmington,ILLINOIS,2014,CSA,26971.34,27210.76,54182.11,"13,133.35","13,311.34",26444.69,1712,256002000.0,897000.0,0.7242370913804158,10586.0425,-866.6100000000006,-3.1130525056622393,1341.489999999998,5.18565077406512,474.8899999999994,0.8842200359653773,-397.40999999999985,-1.480547349126926,-135.0,-7.309149972929074,-1306380000.0,-83.61463457720328,277000.0,44.67741935483871,0.017319567133444735,2.4500124186189964,1456.8868999999977,15.958616150654702
Farmington,ILLINOIS,2015,CSA,26493.35,29662.21,56155.56,"12,751.80","14,107.16",26858.96,1810,72346500.0,1266000.0,0.6991138453789064,10756.1601,-477.9900000000016,-1.772214506212899,2451.4500000000007,9.009119921678055,1973.449999999997,3.6422538730957355,414.27000000000044,1.5665526803301466,98.0,5.724299065420557,-183655500.0,-71.73986921977172,369000.0,41.137123745819395,-0.02512324600150939,-3.4689256184910144,170.11759999999958,1.6069990272568724
Farmington,NEW MEXICO,2013,MSA,4012.37,3509.84,7522.2,"2,000.44","1,758.76",3759.2,1387,20613300.0,4500.0,0.6416607942752648,77.98847678806716,34.88999999999987,0.8771885716584382,227.71000000000004,6.937872661960376,262.59000000000015,3.617136457743597,78.44999999999982,2.1313590980099217,229.0,19.7754749568221,-14218710.0,-40.820813958195345,-4998010.0,-99.91004515733101,-0.010467059288337355,-1.6050624476687037,-3.5417104054911164,-4.344047925565109
Farmington,NEW MEXICO,2014,MSA,4028.11,3984.94,8013.05,"1,961.43","1,949.41",3910.84,1238,6051600.0,50000.0,0.6580916977732902,90.192785758186,15.740000000000236,0.3922868529073975,475.0999999999999,13.536229571718362,490.85000000000036,6.525351625854148,151.64000000000033,4.033836986592898,-149.0,-10.742609949531367,-14561700.0,-70.6422552429742,45500.0,1011.1111111111111,0.01643090349802545,2.5606837202175603,12.204308970118845,15.648861822604786
Farmington,NEW MEXICO,2015,MSA,4016.79,4465.78,8482.57,"1,933.37","2,123.90",4057.26,814,410924700.0,5000.0,0.6560041542863595,89.68135833281401,-11.320000000000164,-0.28102509613689985,480.8399999999997,12.066430109361747,469.5199999999995,5.8594417855872605,146.42000000000007,3.743952705812559,-424.0,-34.24878836833602,404873100.0,6690.348007138608,-45000.0,-90.0,-0.002087543486930743,-0.31721164299658433,-0.5114274253719913,-0.567038063047709
Fayette,KENTUCKY,2013,CSA,10299.36,7951.66,18251.02,"5,134.95","3,984.53",9119.48,1478,15895500.0,200000.0,0.6206102317034826,792.3182092507496,16.80000000000109,0.1633834375875276,449.25,5.9880758316327665,466.0499999999993,2.6204711056583063,106.86999999999898,1.185783030664811,-836.0,-36.12791702679343,-149179100.0,-90.37071723935723,193000.0,2757.1428571428573,-0.010140349815728311,-1.607663966207451,9.917226576944472,1.267537592175949
Fayette,KENTUCKY,2014,CSA,10474.17,8670.82,19144.99,"5,100.26","4,241.71",9341.97,1785,12303600.0,237000.0,0.6296365257314115,843.0106898068798,174.8099999999995,1.6972899286946008,719.1599999999999,9.044149271975922,893.9700000000012,4.898191991461309,222.48999999999978,2.4397224403145845,307.0,20.771312584573742,-3591900.0,-22.59696140417099,37000.0,18.500000000000007,0.009026294027928872,1.454422367989805,50.692480556130135,6.397995144408863
Fayette,KENTUCKY,2015,CSA,10593.06,9237.54,19830.6,"5,098.66","4,393.32",9491.98,2457,17231310.0,102000.0,0.6315641723725253,858.5816570762366,118.88999999999942,1.1350780061809118,566.7200000000012,6.535944697272011,685.609999999997,3.5811457723404327,150.01000000000022,1.605764094725215,672.0,37.64705882352941,4927710.0,40.050960694430906,-135000.0,-56.96202531645569,0.0019276466411137783,0.3061522898269775,15.570967269356856,1.847066408247322
Fayetteville,MISSOURI,2013,MSA,12396.01,11594.99,23991.0,"6,180.27","5,810.19",11990.46,1979,95535500.0,445000.0,0.6706635536659671,4230.221080705087,309.90999999999985,2.56418530377871,666.5900000000001,6.099612020057843,976.5,4.242977253470648,317.1299999999992,2.71670551590677,-372.0,-15.82305401956614,52557550.0,122.28956941873683,-163959000.0,-99.72932532055181,-0.018039856880458727,-2.6193941549012667,106.98221848934645,2.5946160788719475
Fayetteville,MISSOURI,2014,MSA,12849.07,12439.22,25288.29,"6,256.69","6,085.19",12341.88,1698,7135500.0,165000.0,0.6806445019621843,4272.671687421617,453.0599999999995,3.654885725326129,844.2299999999996,7.280989461827914,1297.2900000000009,5.407402776041015,351.4200000000001,2.930830009857832,-281.0,-14.199090449722085,-88400000.0,-92.53104866777271,-280000.0,-62.92134831460674,0.009980948296217207,1.4882198744302633,42.450606716530274,1.0035079941839609
Fayetteville,MISSOURI,2015,MSA,13426.78,13379.94,26806.73,"6,462.59","6,363.42",12826.01,2477,323680000.0,7510000.0,0.6880888975536087,4356.637150510635,577.710000000001,4.496123065716051,940.7200000000012,7.562532055868454,1518.4399999999987,6.004518296808525,484.130000000001,3.9226600809601164,779.0,45.877502944640746,316544500.0,4436.192278046387,7345000.0,4451.515151515152,0.007444395591424402,1.0937274259857244,83.96546308901816,1.965174701725969
Fayetteville,NORTH CAROLINA,2013,CSA,21042.8,18380.44,39423.23,"10,491.30","9,210.33",19701.64,1237,48276450.0,38000.0,0.6381331079184875,1452.3038270685277,507.22999999999956,2.4700069197007846,941.4799999999996,5.39871643721872,1448.6900000000023,3.814898086981433,445.5099999999984,2.3136009156564663,-678.0,-35.40469973890339,1219800.0,2.592194726993946,37500.0,7500.0,-0.007101629735063231,-1.1006273098204344,-44.67656473508873,-2.9844455531752634
Fayetteville,NORTH CAROLINA,2014,CSA,21645.61,20065.2,41710.81,"10,540.05","9,815.77",20355.83,1557,54504200.0,116000.0,0.641927235309073,1571.2547575248425,602.8100000000013,2.86468530803885,1684.760000000002,9.166048255645688,2287.5799999999945,5.802619420072874,654.1900000000023,3.3204849951577797,320.0,25.869037995149547,6227750.0,12.900182179924169,78000.0,205.26315789473685,0.003794127390585489,0.5945667672629495,118.95093045631484,8.190499001604712
Fayetteville,NORTH CAROLINA,2015,CSA,21859.01,21809.88,43668.88,"10,521.20","10,372.64",20893.84,1384,25624350.0,7000.0,0.6430849161709089,1603.2468552672449,213.39999999999782,0.9858812017771612,1744.6800000000003,8.695054123557199,1958.0699999999997,4.694394570616112,538.0099999999984,2.6430265923816254,-173.0,-11.111111111111116,-28879850.0,-52.986467097948406,-109000.0,-93.96551724137932,0.0011576808618358747,0.18034456214939265,31.992097742402393,2.03608597454934
Fernley,NEVADA,2013,CSA,7840.7,7775.25,15615.96,"3,909.14","3,896.14",7805.27,208,17693100.0,50000.0,0.4133572580449259,1037.7360394532843,407.1199999999999,5.4767689323313995,630.8900000000003,8.830602041330504,1038.0199999999986,7.120484787288173,409.1700000000001,5.532239964305519,-33.0,-13.692946058091282,-64460700.0,-78.46344295699042,50000.0,inf,-0.009507183389885876,-2.2482815905795372,-62.68606965864274,-5.69654763745453
Fernley,NEVADA,2014,CSA,8066.35,8421.13,16487.48,"3,927.81","4,119.57",8047.37,285,13355100.0,5000.0,0.4233312121469087,1075.592569967755,225.65000000000055,2.8779318173122403,645.8799999999992,8.30687116169897,871.5200000000004,5.580956918434743,242.09999999999945,3.10175048396788,77.0,37.019230769230774,-4338000.0,-24.518032453329262,-45000.0,-90.0,0.009973954101982818,2.4129137466116113,37.856530514470705,3.64799227117667
Fernley,NEVADA,2015,CSA,8137.96,9257.58,17395.54,"3,916.97","4,402.85",8319.82,254,4645600.0,0.0,0.4221444459107016,1075.2351160322537,71.60999999999967,0.8877621228932542,836.4500000000007,9.932752492836471,908.0600000000013,5.507573019042344,272.4499999999998,3.3855781454065204,-31.0,-10.87719298245614,-8709500.0,-65.21478686045032,-5000.0,-100.0,-0.0011867662362071152,-0.2803398856863093,-0.35745393550132576,-0.03323320981215572
Ferry Pass,FLORIDA,2013,MSA,48943.53,47608.85,96552.38,"24,401.76","23,856.53",48258.29,867,64202000.0,41260000.0,0.5557738521922949,223.93312338033385,2042.989999999998,4.356005282668374,3530.220000000001,8.008914977620684,5573.210000000006,6.12580879777207,2104.529999999999,4.559823511670547,-539.0,-38.335704125177806,-64736850.0,-50.20740451772294,40950000.0,13209.677419354839,-0.00978537774402799,-1.73021272150925,-35.548955837361206,-13.699965694947691
Ferry Pass,FLORIDA,2014,MSA,50031.11,53188.36,103219.46,"24,362.00","26,019.42",50381.42,1121,210238290.0,0.0,0.5617773998797119,272.0232756228687,1087.5800000000017,2.2221118909894866,5579.510000000002,11.719480726797649,6667.080000000002,6.90514309434942,2123.1299999999974,4.399513534358546,254.0,29.296424452133785,146036290.0,227.46377059904677,-41260000.0,-100.0,0.006003547687416955,1.0802141309339097,48.090152242534856,21.475229531299522
Ferry Pass,FLORIDA,2015,MSA,50546.08,59382.54,109928.63,"24,328.89","28,241.96",52570.84,1200,26002900.0,1000500.0,0.5590976482854944,275.0019776823934,514.9700000000012,1.0292995698076624,6194.18,11.645743542384078,6709.169999999998,6.4999080599724035,2189.4199999999983,4.345689343412706,79.0,7.047279214986624,-184235390.0,-87.6317011520594,1000500.0,inf,-0.0026797515942175165,-0.477013065102172,2.9787020595246645,1.0950173483148307
Findlay,OHIO,2013,CSA,24875.86,22186.08,47061.94,"12,402.35","11,117.32",23519.67,1767,74367000.0,575500.0,0.5226041230784859,1555.961238909274,-167.4300000000003,-0.6685623174910282,1117.8100000000013,5.305656325839769,950.3700000000026,2.061022862591755,138.34999999999854,0.591711674105655,-39.0,-2.1594684385382035,-61428500.0,-45.236035067435964,382500.0,198.1865284974093,0.003715346510899886,0.7160198251880967,-177.85624941192305,-10.258072179450439
Findlay,OHIO,2014,CSA,25416.1,23042.63,48458.73,"12,376.04","11,272.31",23648.36,1473,96945350.0,76000.0,0.528511585615054,1923.548674079227,540.239999999998,2.171744012066301,856.5499999999993,3.860754130517874,1396.7900000000009,2.967982195379104,128.69000000000233,0.5471590375205171,-294.0,-16.6383701188455,22578350.0,30.36071106808127,-499500.0,-86.79409209383145,0.005907462536568042,1.1303895770605754,367.5874351699531,23.62445965733897
Findlay,OHIO,2015,CSA,25093.0,24741.25,49834.26,"12,077.79","11,766.78",23844.57,1416,37622150.0,780250.0,0.5288345291717162,1953.8693558034663,-323.09999999999854,-1.2712414571865782,1698.619999999999,7.371641171168397,1375.5299999999988,2.8385597393906004,196.20999999999913,0.829698127058287,-57.0,-3.8696537678207688,-59323200.0,-61.19241407659057,704250.0,926.6447368421053,0.0003229435566622918,0.06110434765331796,30.320681724239193,1.5762887694408478
Flagstaff,ARIZONA,2013,MSA,15357.06,12486.71,27843.77,"7,656.56","6,257.02",13913.58,561,154201200.0,16005000.0,0.4803526649897036,768.2433494498166,147.5599999999995,0.9701831092409297,1109.449999999999,9.751469158655057,1257.010000000002,4.727954816607971,439.21999999999935,3.2596724445539405,63.0,12.650602409638555,132502200.0,610.6373565602102,16005000.0,inf,0.009252890847312178,1.9641042843114187,125.0360771717576,19.43946882455403
Flagstaff,ARIZONA,2014,MSA,15747.32,13795.29,29542.61,"7,667.95","6,748.57",14416.53,570,28046500.0,0.0,0.4923229872279612,774.3467771453353,390.2600000000002,2.541241617861756,1308.5800000000017,10.479782104333335,1698.8400000000001,6.101328950785034,502.9500000000007,3.6148137287455917,9.0,1.6042780748663166,-126154700.0,-81.81174984371069,-16005000.0,-100.0,0.011970322238257614,2.4919862240202706,6.10342769551869,0.7944654125401351
Flagstaff,ARIZONA,2015,MSA,15927.39,15263.14,31190.54,"7,666.19","7,259.05",14925.24,518,10740500.0,50000.0,0.4879679205391887,786.4248710376455,180.0699999999997,1.1434961631566543,1467.8499999999985,10.640225758211663,1647.9300000000003,5.578146277529306,508.7099999999991,3.5286577283160314,-52.0,-9.122807017543854,-17306000.0,-61.704669031786494,50000.0,inf,-0.004355066688772502,-0.8845954387167287,12.078093892310221,1.5597784156649697
Florence,ALABAMA,2013,MSA,10204.54,7899.0,18103.54,"5,087.67","3,958.14",9045.82,935,8394450.0,6000.0,0.7923115221926719,865.7992572578105,371.9400000000005,3.78272277932592,398.77999999999975,5.316910703952682,770.7200000000012,4.44659322603016,260.6999999999989,2.967517802830222,-788.0,-45.7341845618108,949400.0,12.752097030913156,1000.0,19.999999999999996,-0.007362222581146494,-0.9206532825744906,22.727049412046085,2.6957417408075557
Florence,ALABAMA,2014,MSA,10592.28,8547.42,19139.7,"5,157.77","4,181.35",9339.12,890,38215160.0,0.0,0.8008818141117674,887.128062301375,387.7399999999998,3.7996813183151845,648.4200000000001,8.208887200911509,1036.1599999999999,5.723521477014981,293.3000000000011,3.2423815640815423,-45.0,-4.8128342245989275,29820710.0,355.24316661603797,-6000.0,-100.0,0.00857029191909553,1.081682100921344,21.328805043564557,2.4634815593533643
Florence,ALABAMA,2015,MSA,10961.59,9236.09,20197.68,"5,276.04","4,392.62",9668.67,892,14794500.0,0.0,0.8004581650637347,903.2981629171596,369.3099999999995,3.4865958981446843,688.6700000000001,8.057051133558435,1057.9799999999996,5.527672847536791,329.5499999999993,3.5287050600056435,2.0,0.22471910112360494,-23420660.0,-61.28630627217052,0.0,,-0.00042364904803271486,-0.05289782344509719,16.170100615784577,1.822747053434015
